timestamp;source;bandwith;mac;channel;phy_type;ssid;b_supported;g_supported;n_supported;data_rate;1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0;time;ac_supported;63.5;22.0;22.5
1520266050.5513184;beacon;20;c8:d7:19:e9:10:df;5;4;koffie;True;True;False;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:07:30;;;;
1520266054.983045;beacon;20;00:1e:e5:02:29:92;6;4;lprive;True;True;False;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:07:34;;;;
1520266056.074231;beacon;20;e8:cc:18:f2:5d:ac;10;4;bender;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:07:36;;;;
1520266056.2618387;beacon;20;00:0f:94:e6:73:a4;13;4;GNX84E816;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:07:36;;;;
1520266058.580171;beacon;20;0a:02:8e:a6:92:f8;9;4;AfterSchoolHangOut;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:07:38;;;;
1520266061.603834;beacon;20;0c:54:a5:4a:ae:3d;1;4;SKP_a1cf44;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:07:41;;;;
1520266062.9661088;beacon;40;20:4e:7f:25:59:5e;1;4;Guppie;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:07:42;;;;
1520266063.3534598;beacon;20;70:8b:cd:30:a7:e0;11;4;BartNonja@Home;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:07:43;;;;
1520266066.0724893;beacon;40;64:d1:a3:41:e0:8c;11;4;Kleij Zolder;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:07:46;;;;
1520266067.3926425;beacon;20;00:80:a3:ab:09:7f;11;4;softliQ:SC_ab097f;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:07:47;;;;
1520266071.2123525;beacon;20;fa:8f:ca:34:d5:41;1;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:07:51;;;;
1520266071.2457128;beacon;40;60:e3:27:a3:d5:ba;1;4;TP-LINK_A3D5BA;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:07:51;;;;
1520266072.518625;beacon;20;2e:c6:8e:ac:22:d7;1;4;Guppie_ext;True;True;False;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:07:52;;;;
1520266074.9663436;beacon;20;74:31:70:a0:f2:72;9;4;VGV7519A0F272;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:07:54;;;;
1520266076.2381008;beacon;20;74:b5:7e:3f:a5:0d;4;4;H369A3FA50D;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:07:56;;;;
1520266076.7050538;beacon;20;6a:68:c8:90:59:7e;1;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:07:56;;;;
1520266078.0061462;beacon;20;6a:4a:77:59:d0:8e;1;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:07:58;;;;
1520266079.431948;beacon;40;b0:39:56:06:db:b5;1;4;NETGEAR73;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:07:59;True;;;
1520266080.9581747;beacon;20;70:4f:57:16:19:69;6;4;FRITZ!Box XS4ALL;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:08:00;;;;
1520266083.4321663;beacon;20;e8:40:f2:83:dc:93;1;4;SKP_ae7166;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:08:03;;;;
1520266083.8293004;beacon;40;00:0c:f6:fb:65:e7;11;4;Sitecomfb65e7;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:08:03;;;;
1520266084.801471;beacon;20;0c:54:a5:4e:22:f7;1;4;SKP_a1a856;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:08:04;;;;
1520266085.4762952;beacon;20;84:9c:a6:2a:e7:51;7;4;VGV75192AE751;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:08:05;;;;
1520266086.1684048;beacon;40;c4:e9:84:95:eb:7d;1;4;\xef\xbf\xbd\xef\xbf\xbd\xef\xbf\xbd\xef\xbf\xbd\xef\xbf\xbd\xef\xbf\xbd\xef\xbf\xbd\xef\xbf\xbd\xef\xbf\xbd\xef\xbf\xbd\xef\xbf\xbd\xef\xbf\xbd\xef\xbf\xbd\xef\xbf\xbd\xef\xbf\xbd\xef\xbf\xbd\xef\xbf\xbd\xef\xbf\xbd\xef\xbf\xbd\xef\xbf\xbd\xef\xbf\xbd;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:08:06;;;;
1520266086.2800455;beacon;20;c8:0e:14:17:13:fe;13;4;GrEeNhOuSe;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:08:06;;;;
1520266087.7262826;beacon;40;cc:ce:1e:8d:96:4f;6;6;Home24-FritZ;True;True;True;6.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:08:07;;;;
1520266088.5798202;beacon;20;b0:4e:26:40:8a:24;9;4;H369A86E215;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:08:08;;;;
1520266089.4925609;beacon;20;30:5a:3a:c4:fd:90;12;4;ASUS;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:08:09;;;;
1520266090.325373;beacon;20;ac:64:62:7f:45:ce;1;4;H369A7F45CE;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:08:10;;;;
1520266091.2596729;beacon;20;50:c7:bf:4f:cf:58;4;4;VGV7519E877DD;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:08:11;;;;
1520266091.5891073;beacon;20;fa:8f:ca:30:07:d0;10;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:08:11;;;;
1520266092.7394757;beacon;20;70:5a:0f:7e:45:5d;9;4;HP-Print-5D-Officejet Pro 6830;True;True;False;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:08:12;;;;
1520266093.0147982;beacon;20;f8:1e:df:fe:3a:8f;1;4;Netwerk van M.D. de Vos;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:08:13;;;;
1520266093.0231209;beacon;40;e4:6f:13:5f:33:ea;1;4;Zorarouter;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:08:13;;;;
1520266093.6464427;beacon;20;54:be:53:7c:d3:df;7;4;H369A7CD3DF;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:08:13;;;;
1520266093.6482172;beacon;20;7a:be:53:7c:d3:dc;7;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:08:13;;;;
1520266096.0074108;beacon;40;0c:54:a5:4e:06:83;6;4;JE1;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:08:16;;;;
1520266096.017729;beacon;20;00:14:7f:81:bd:c1;6;4;SpeedTouchBDB611;True;True;False;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:08:16;;;;
1520266098.4496722;beacon;20;00:0f:94:df:87:e4;10;4;GNXF889BD;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:08:18;;;;
1520266098.7056613;beacon;20;90:34:fc:04:2e:15;6;4;PS3-3490363;True;True;False;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:08:18;;;;
1520266098.7628107;beacon;20;10:0d:7f:50:6e:c4;6;4;NETGEAR46;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:08:18;;;;
1520266100.2333674;beacon;20;86:25:19:24:55:1c;11;6;DIRECT-xiM2070 Series;True;True;False;6.0;;;;;True;True;True;True;True;True;True;True;2018-03-05 17:08:20;;;;
1520266102.6274226;beacon;20;62:6d:c7:29:97:ee;1;4;DIRECT-ee-HP M477 LaserJet;True;True;True;1.0;;;;;True;True;True;True;True;True;True;True;2018-03-05 17:08:22;;;;
1520266103.3966472;beacon;20;28:ff:3e:20:83:d3;8;4;H369A2083D3;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:08:23;;;;
1520266104.4318178;beacon;20;78:c1:a7:0a:0d:c8;2;4;NL;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:08:24;;;;
1520266104.7408042;beacon;20;62:c1:a7:0a:0d:ca;3;4;NL_guest;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:08:24;;;;
1520266105.603432;beacon;20;00:0f:94:e6:5b:24;11;4;GNX674D89;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:08:25;;;;
1520266107.9470472;beacon;20;88:03:55:55:71:42;10;4;De Haketjes;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:08:27;;;;
1520266109.7702994;beacon;20;6a:d8:2f:11:9e:40;11;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:08:29;;;;
1520266109.7723768;beacon;20;38:d8:2f:11:9e:43;11;4;toussalm;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:08:29;;;;
1520266110.1201186;beacon;20;ac:cf:23:14:d1:44;3;4;AP_1601598933;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:08:30;;;;
1520266110.3451097;beacon;20;8c:68:c8:89:27:07;4;4;Marcel;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:08:30;;;;
1520266111.5566142;beacon;20;ac:cf:23:11:5c:00;3;4;AP_603747276;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:08:31;;;;
1520266112.111221;beacon;20;d4:76:ea:08:98:c1;1;4;burgstadt;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:08:32;;;;
1520266112.1129837;beacon;20;6a:76:ea:08:98:c2;1;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:08:32;;;;
1520266112.9189153;beacon;20;14:60:80:76:b1:38;3;4;Accesspoint29;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:08:32;;;;
1520266113.4883165;beacon;20;ec:08:6b:23:61:f9;1;4;RHome;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:08:33;;;;
1520266113.7270489;beacon;20;e8:94:f6:9d:c3:72;6;4;SKP_0fbc7c_EXT;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:08:33;;;;
1520266114.8934007;beacon;40;18:a6:f7:c4:cd:70;1;4;TP-LINK_AP_CD70;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:08:34;;;;
1520266121.7248998;beacon;20;74:85:2a:18:6f:aa;1;4;SKP_0fbe98;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:08:41;;;;
1520266125.8294435;beacon;20;62:2e:22:72:98:21;1;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:08:45;;;;
1520266134.209979;beacon;20;a0:56:b2:bd:d4:88;6;6;MB WLAN 97639;True;True;False;6.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:08:54;;;;
1520266150.6312292;beacon;20;e0:51:63:9b:f8:00;11;4;VGV7519957627;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:09:10;;;;
1520266157.7731903;beacon;20;00:0f:94:d8:e8:94;7;4;GNX99B613;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:09:17;;;;
1520266172.0630953;beacon;40;60:e3:27:48:d5:6c;10;4;accesspoint01;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:09:32;;;;
1520266177.663585;beacon;20;9c:c7:a6:c9:40:98;1;4;PCK-Pijnacker;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:09:37;;;;
1520266183.4241302;beacon;40;00:0f:94:d8:c6:b4;11;4;GNX8F3CD7;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:09:43;;;;
1520266191.2378633;beacon;20;10:05:01:9b:c3:91;1;4;SKP_b09674;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:09:51;;;;
1520266191.2495732;beacon;20;00:90:d0:eb:cc:b9;1;4;SpeedTouch09C617;True;True;False;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:09:51;;;;
1520266192.6740038;beacon;20;12:05:01:9b:c3:92;1;4;b09674-Guest;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:09:52;;;;
1520266194.9068801;beacon;20;34:4d:ea:9a:4d:e1;8;4;H368N9A4DE1;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:09:54;;;;
1520266200.8318844;beacon;20;10:05:01:4e:5a:74;1;4;SKP_7e0c28;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:10:00;;;;
1520266200.8343868;beacon;20;12:05:01:4e:5a:75;1;4;7e0c28-Guest;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:10:00;;;;
1520266201.9617121;beacon;20;d0:60:8c:25:d1:64;9;4;Panman;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:10:01;;;;
1520266203.5468814;beacon;40;18:a6:f7:f1:91:60;1;4;SKP_7e0c28_ext;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:10:03;;;;
1520266204.9130332;beacon;20;74:85:2a:18:b7:52;1;4;SKP_0fd32c;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:10:04;;;;
1520266210.4906263;beacon;20;00:90:4c:0f:f0:1a;13;4;Tomato24;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:10:10;;;;
1520266213.1840627;beacon;20;e8:40:f2:48:f7:01;1;4;SKP_519f4c;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:10:13;;;;
1520266221.0642285;beacon;20;38:d8:2f:0d:c2:fc;9;4;H368N0DC2FC;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:10:21;;;;
1520266221.3145883;beacon;40;64:d1:a3:2a:77:66;1;4;Sitecom2a7764;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:10:21;;;;
1520266221.588532;beacon;20;06:02:6f:97:fd:a4;6;4;Starworx Computers - 015-2154839;True;True;False;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:10:21;;;;
1520266223.045842;beacon;40;00:0c:f6:5e:99:48;11;4;Sitecom5E9948;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:10:23;;;;
1520266223.0799065;beacon;40;c4:ea:1d:09:cd:97;11;4;Luscuere;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:10:23;;;;
1520266224.049091;beacon;20;00:02:6f:e0:67:db;1;4;Grand Cafe De Drie Heeren;True;True;False;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:10:24;;;;
1520266225.431605;beacon;20;06:02:6f:e0:67:db;1;4;Accesspoint26;True;True;False;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:10:25;;;;
1520266226.8393798;beacon;20;00:14:5c:96:ee:b8;1;4;SKP_0fb238;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:10:26;;;;
1520266228.353929;beacon;20;18:83:bf:d7:c0:3b;6;4;VGV7519D7C03B;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:10:28;;;;
1520266230.6034207;beacon;20;50:7e:5d:2f:88:53;9;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:10:30;;;;
1520266233.3827488;beacon;20;f4:f5:24:cf:2a:e0;9;4;Moto G (4) 9684;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:10:33;;;;
1520266240.6849933;beacon;20;38:60:77:e7:96:d6;6;4;SKP_93960a;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:10:40;;;;
1520266249.6774247;beacon;20;70:2e:22:73:1b:d2;4;4;H369A731BD2;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:10:49;;;;
1520266253.495787;beacon;20;38:d8:2f:25:81:7c;7;4;H369A25817C;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:10:53;;;;
1520266254.4182353;beacon;20;9c:1c:12:2f:ca:04;6;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:10:54;;;;
1520266255.8432233;beacon;20;84:9c:a6:68:d3:3c;6;4;zuipertje;True;True;False;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:10:55;;;;
1520266255.8442993;beacon;20;84:9c:a6:68:d3:3d;6;4;KPN Fon;True;True;False;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:10:55;;;;
1520266258.3384101;beacon;20;58:6d:8f:df:f3:7e;1;4;Madeliefje_2;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:10:58;;;;
1520266259.863462;beacon;20;00:23:69:33:00:05;6;4;oostlaantje;True;True;False;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:10:59;;;;
1520266264.38856;beacon;20;62:9f:2d:9b:1a:f1;7;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:11:04;;;;
1520266266.8882504;beacon;40;00:0c:f6:87:7f:3a;11;4;Sitecom877f3a;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:11:06;;;;
1520266267.0516362;beacon;20;00:0f:94:b3:d0:d4;12;4;GNX816189;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:11:07;;;;
1520266268.906445;beacon;20;18:83:bf:dc:97:cf;9;4;KPN-VGV7519DC97CF;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:11:08;;;;
1520266269.5269735;beacon;20;50:65:f3:02:9c:b6;6;4;HP-Print-B6-Officejet Pro X576dw;True;True;False;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:11:09;;;;
1520266270.5385454;beacon;20;88:d2:74:b6:9f:12;10;4;Hakuna Matata;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:11:10;;;;
1520266270.612727;beacon;20;74:85:2a:18:5b:1a;1;4;SKP_100d46;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:11:10;;;;
1520266270.928553;beacon;20;fc:f5:28:93:21:74;11;4;Nico;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:11:10;;;;
1520266271.1778867;beacon;40;c0:25:06:8e:16:68;12;4;Pedicure Mariet;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:11:11;;;;
1520266273.539717;beacon;20;4c:ac:0a:12:89:fe;6;4;Baksteen 17;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:11:13;;;;
1520266273.6623137;beacon;20;58:20:b1:61:48:b7;11;4;HP-Print-B7-ENVY 4500 series;True;True;False;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:11:13;;;;
1520266274.2331784;beacon;20;6a:60:80:6f:61:3b;8;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:11:14;;;;
1520266274.6117294;beacon;40;64:d1:a3:4a:f1:05;10;4;Sitecom4af103;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:11:14;;;;
1520266274.666649;beacon;20;82:2a:a8:1a:29:f6;10;4;Nickysplace_Gast;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:11:14;;;;
1520266274.7288225;beacon;20;74:85:2a:13:4f:91;1;4;SKP_0ed606;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:11:14;;;;
1520266274.9224303;beacon;20;d0:03:4b:d9:35:ec;6;4;laantje;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:11:14;;;;
1520266275.0249922;beacon;20;80:2a:a8:1a:29:f6;11;4;nickysplaceboven;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:11:15;;;;
1520266275.5623922;beacon;20;14:60:80:6f:61:3a;8;4;H368N6F613A;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:11:15;;;;
1520266276.1171381;beacon;20;b4:5d:50:64:52:00;1;4;Opvoedpoli-beheer;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:11:16;;;;
1520266276.4458458;beacon;20;b4:5d:50:64:51:20;11;4;Opvoedpoli-beheer;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:11:16;;;;
1520266276.4478257;beacon;20;b4:5d:50:64:51:21;11;4;Opvoedpoli;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:11:16;;;;
1520266277.1846077;beacon;40;b0:48:7a:bb:d7:42;9;4;sportfit;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:11:17;;;;
1520266277.4503295;beacon;20;b4:5d:50:64:52:01;1;4;Opvoedpoli;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:11:17;;;;
1520266278.8570044;beacon;40;80:3f:5d:8b:b0:a7;1;4;Wireless-N;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:11:18;;;;
1520266279.7644937;beacon;40;2c:4d:54:6c:f2:e0;4;4;lynx2;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:11:19;;;;
1520266280.2364721;beacon;20;00:25:42:81:c7:5f;1;4;DR650S-81C75F;True;True;False;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:11:20;;;;
1520266281.107789;beacon;20;9c:c7:a6:cb:9e:25;4;4;lynx;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:11:21;;;;
1520266281.297352;beacon;20;32:cd:a7:3d:35:84;9;6;DIRECT-8HM2020 Series;True;True;False;6.0;;;;;True;True;True;True;True;True;True;True;2018-03-05 17:11:21;;;;
1520266282.792245;beacon;20;50:7e:5d:4a:e4:fe;10;4;VGV75194AE4FF;True;True;False;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:11:22;;;;
1520266287.0625732;beacon;20;74:67:f7:2d:1d:d0;1;4;;True;True;False;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:11:27;;;;
1520266291.3752809;beacon;20;74:67:f7:2d:11:92;6;4;PLUS-WIFI;True;True;False;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:11:31;;;;
1520266295.431443;beacon;20;0c:54:a5:4d:a8:1b;6;4;SKP_melson;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:11:35;;;;
