timestamp;source;bandwith;mac;channel;phy_type;ssid;b_supported;g_supported;n_supported;data_rate;1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0;time;ac_supported;22.5;22.0
1520266674.8149958;beacon;20;c8:d1:2a:08:2a:5c;6;4;ziggo-ap-8560653;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:17:54;;;
1520266674.8174484;beacon;20;7c:05:07:05:10:cd;6;4;186;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:17:54;;;
1520266674.8193355;beacon;20;7e:05:07:05:10:ce;6;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:17:54;;;
1520266674.8413196;beacon;20;6c:3b:e5:4d:b4:3a;6;4;HP-Print-3A-Photosmart 5520;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:17:54;;;
1520266674.848674;beacon;20;2c:33:7a:53:35:d7;6;4;Ziggo5B497;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:17:54;;;
1520266674.8505418;beacon;20;2e:33:7a:53:35:d8;6;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:17:54;;;
1520266674.8646698;beacon;20;72:ac:0a:23:b8:42;6;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:17:54;;;
1520266675.4225292;beacon;20;ac:64:62:6b:57:4a;3;4;H369A6B574A;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:17:55;;;
1520266675.4535902;beacon;20;d0:6f:82:d0:1f:b4;8;4;TMNL-D01FAC;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:17:55;;;
1520266675.960879;beacon;20;90:84:0d:d9:ae:99;1;4;wij;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:17:55;;;
1520266676.00497;beacon;20;6a:a7:8e:c1:f7:06;1;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:17:56;;;
1520266676.011746;beacon;20;9e:84:0d:d9:ae:99;1;4;gast;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:17:56;;;
1520266676.3607895;beacon;20;1c:3a:de:d1:18:93;11;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:17:56;;;
1520266677.3757837;beacon;20;c4:b3:01:dd:48:d4;1;4;wij;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:17:57;;;
1520266677.6470795;beacon;20;7c:8b:ca:8d:a3:57;11;4;Ziggo-ap-a8da357;True;True;True;1.0;;;;True;True;True;True;True;;;True;True;2018-03-05 17:17:57;;;
1520266677.6698217;beacon;20;b6:c4:ae:26:1d:92;11;4;SETUP;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:17:57;;;
1520266678.6936743;beacon;20;78:c1:a7:10:67:e1;1;4;H369A1067E1;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:17:58;;;
1520266678.695424;beacon;20;6a:c1:a7:10:67:e2;1;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:17:58;;;
1520266678.7024534;beacon;20;50:7e:5d:8d:a9:50;1;4;ARV75198DA950;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:17:58;;;
1520266678.7556176;beacon;20;54:be:f7:3e:78:87;1;4;Ziggo54546;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:17:58;;;
1520266678.7574916;beacon;20;56:be:f7:3e:78:88;1;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:17:58;;;
1520266678.9638271;beacon;20;a0:1d:48:1a:c9:2b;6;4;HP-Print-2B-Photosmart 7520;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:17:58;;;
1520266678.965693;beacon;20;3a:60:77:69:4d:1a;6;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:17:58;;;
1520266678.9892137;beacon;20;38:60:77:69:4d:19;6;4;Ziggo87550;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:17:58;;;
1520266680.2600925;beacon;20;34:81:c4:f6:53:b4;6;6;De zeven geesten;True;True;True;6.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:00;;;
1520266680.819809;beacon;20;74:a7:8e:e1:4b:98;3;4;H369AE14B98;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:00;;;
1520266681.154516;beacon;20;cc:7b:35:2b:04:64;9;4;H368N2B0464;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:01;;;
1520266681.2141323;beacon;20;00:e0:4d:0a:c9:30;5;4;Ziggo87550;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:01;;;
1520266682.487426;beacon;20;6a:7b:35:2b:04:65;9;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:02;;;
1520266682.4880786;beacon;20;98:e7:f4:93:bf:32;9;6;DIRECT-31-HP OfficeJet 4650;True;True;True;6.0;;;;;True;True;True;True;True;True;True;True;2018-03-05 17:18:02;;;
1520266684.222785;beacon;20;88:03:55:e8:1c:3d;1;4;VGV7519E81C3D;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:04;;;
1520266686.5768826;beacon;20;00:1c:4a:4d:5d:de;9;4;Wippolder_guest;True;True;False;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:06;;;
1520266695.3639264;beacon;20;54:fa:3e:4f:63:23;11;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:15;;;
1520266697.070636;beacon;20;00:e0:4c:77:6a:18;7;4;H369AB9C5ED-EXT;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:17;;;
1520266697.6134822;beacon;20;74:a7:8e:cc:7f:7f;5;4;H369ACC7F7F;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:17;;;
1520266698.1412296;beacon;40;98:de:d0:ae:95:6a;11;4;TP-LINK_AE956A;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:18;;;
1520266698.5464137;beacon;40;48:a9:d2:e6:2d:19;3;4;VW_WLAN_e62d19;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:18;;;
1520266699.1424065;beacon;40;c4:6e:1f:d8:ce:1a;1;4;TP-LINK_D8CE1A;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:19;;;
1520266699.1952977;beacon;20;7a:44:01:8c:fd:b4;1;4;Ziggo7CA7C_EXT;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:19;;;
1520266699.3629916;beacon;20;ac:89:95:6b:9d:fd;6;4;PS4-2B32BC355198;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:19;;;
1520266699.3822513;beacon;20;92:5c:14:0a:08:24;6;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:19;;;
1520266699.392408;beacon;20;f8:04:2e:21:60:a8;6;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:19;;;
1520266700.858795;beacon;20;90:5c:44:21:b6:30;11;4;ZiggoE7484E3;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:20;;;
1520266701.8930256;beacon;20;c8:0e:14:d1:b0:9a;1;6;FRITZ!Box Fon WLAN 7360;True;True;True;6.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:21;;;
1520266701.9634519;beacon;20;60:02:92:30:18:be;1;4;Ziggo45144;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:21;;;
1520266702.1927881;beacon;20;ac:22:05:50:d3:1a;11;4;ZiggoF7E96B5;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:22;;;
1520266702.196575;beacon;20;ae:22:15:50:d3:1a;11;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:22;;;
1520266702.214274;beacon;20;90:5c:44:09:03:1c;11;4;Ziggo112E55E;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:22;;;
1520266702.2192433;beacon;20;92:5c:14:09:03:1c;11;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:22;;;
1520266703.2514799;beacon;20;62:02:92:30:18:bf;1;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:23;;;
1520266704.6323056;beacon;20;70:5a:9e:63:dc:f0;1;4;Ziggo73010;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:24;;;
1520266704.859874;beacon;20;f8:04:2e:56:fa:b8;6;4;UPC245785139;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:24;;;
1520266704.929255;beacon;20;54:67:51:fc:6e:d5;11;4;ZiggoE3F6A5F;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:24;;;
1520266704.9731004;beacon;20;cc:af:78:32:8d:ca;11;4;Ziggo46E10;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:24;;;
1520266704.975084;beacon;20;ce:af:78:32:8d:cb;11;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:24;;;
1520266705.700472;beacon;20;00:14:5c:8e:90:d4;9;4;Donderstenen;True;True;False;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:25;;;
1520266706.198453;beacon;20;92:5c:14:0b:96:86;6;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:26;;;
1520266706.2106955;beacon;20;e2:88:5d:8b:d2:0f;6;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:26;;;
1520266706.213187;beacon;20;e0:88:5d:8b:d2:0e;6;4;Ziggo59086;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:26;;;
1520266706.2672198;beacon;20;38:43:7d:3a:8f:3d;6;4;Ziggo7907757;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:26;;;
1520266706.3367584;beacon;20;38:43:7d:12:6b:21;11;4;Fam.vdWerf;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:26;;;
1520266706.3413646;beacon;20;3a:43:1d:12:6b:21;11;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:26;;;
1520266706.348893;beacon;20;3a:43:3d:12:6b:21;11;4;Fam.vdwerf-Gast;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:26;;;
1520266706.8498485;beacon;20;9c:80:df:76:39:cb;8;4;VGV75197639CB;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:26;;;
1520266707.613501;beacon;20;88:dc:96:24:a2:59;6;4;AP-KK236-2.4;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:27;;;
1520266707.7282813;beacon;40;e4:7c:f9:00:23:b6;11;4;SEC_LinkShare_422489;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:27;;;
1520266707.9681985;beacon;20;54:fa:3e:83:dc:1b;7;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:27;;;
1520266708.3379529;beacon;20;7a:64:62:6d:8a:f0;4;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:28;;;
1520266708.684044;beacon;20;70:5a:9e:90:fd:02;10;4;Ziggo62786;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:28;;;
1520266708.7018602;beacon;20;62:02:92:41:b7:64;1;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:28;;;
1520266708.7205684;beacon;40;f2:f2:6d:b6:d9:cd;1;4;Kluft Gasten;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:28;True;;
1520266708.7445142;beacon;20;b2:c2:87:2b:36:6b;1;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:28;;;
1520266708.772227;beacon;40;f4:f2:6d:b6:d9:cd;1;4;Kluft 2.4G;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:28;True;;
1520266708.8263435;beacon;20;1c:3a:de:95:cf:8c;13;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:28;;;
1520266709.033747;beacon;40;ac:22:05:53:00:b2;11;4;Ziggo99B9B28;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:29;;;
1520266709.7703092;beacon;40;c0:ff:d4:8d:39:17;9;4;CT2.4;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:29;;;
1520266710.1415806;beacon;20;72:18:8b:3b:78:ff;1;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:30;;;
1520266710.1438596;beacon;20;70:18:8b:3b:78:fe;1;4;Pierre;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:30;;;
1520266710.164054;beacon;20;72:5a:9e:63:dc:f1;1;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:30;;;
1520266710.3180144;beacon;20;38:2c:4a:67:f9:00;6;4;Starbucks Free Wi-Fi;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:30;;;
1520266710.3201294;beacon;20;5c:dc:96:da:dd:6d;6;4;VGV7519DADD6D;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:30;;;
1520266710.4164128;beacon;20;ac:22:05:59:53:16;11;4;ZiggoB6E4B74;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:30;;;
1520266711.1051922;beacon;20;ac:64:62:6d:8a:f3;4;4;H369A6D8AF3;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:31;;;
1520266711.432967;beacon;20;38:59:f9:11:77:fb;1;4;Ziggo3F98C;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:31;;;
1520266711.4349625;beacon;20;3a:59:f9:11:77:fc;1;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:31;;;
1520266712.8249574;beacon;20;54:67:51:df:77:4c;1;4;Ziggo313EF1B;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:32;;;
1520266713.5709543;beacon;20;54:22:f8:0f:65:50;3;4;H368N0F6550;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:33;;;
1520266714.1554267;beacon;20;ac:22:05:54:55:d3;1;4;Destiny;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:34;;;
1520266714.366152;beacon;20;3a:43:1d:3a:8f:3d;6;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:34;;;
1520266715.9165866;beacon;20;92:5c:14:21:b6:30;11;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:35;;;
1520266717.1879017;beacon;20;90:5c:44:c7:2a:a6;6;4;Ziggo8F59646;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:37;;;
1520266718.3387537;beacon;20;38:43:7d:3a:be:e7;1;4;Ziggo9892369;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:38;;;
1520266718.3408182;beacon;20;3a:43:1d:3a:be:e7;1;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:38;;;
1520266718.4017918;beacon;20;54:fa:3e:92:c8:43;13;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:38;;;
1520266718.4811904;beacon;20;70:5a:9e:91:53:92;6;4;Ziggo65556;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:38;;;
1520266718.483533;beacon;20;72:5a:9e:91:53:93;6;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:38;;;
1520266718.5515556;beacon;20;ac:22:05:58:77:34;6;4;Ziggo17DAEB3;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:38;;;
1520266718.6579876;beacon;20;ac:22:05:4c:56:d5;11;4;ZiggoEC8744A;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:38;;;
1520266718.9247453;beacon;20;4c:09:d4:99:0e:1b;7;4;VGV7519990E1B;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:38;;;
1520266719.11294;beacon;40;4c:09:d4:25:9b:36;8;4;VGV127;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:39;;;
1520266719.6125152;beacon;20;9c:2a:70:08:ce:59;1;4;Ziggo5C3D4;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:39;;;
1520266719.6145241;beacon;20;9e:2a:70:08:ce:5a;1;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:39;;;
1520266719.6597493;beacon;20;1c:3a:de:c4:9d:9d;1;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:39;;;
1520266719.6723785;beacon;20;38:60:77:73:e2:a2;1;4;Ziggo75868;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:39;;;
1520266719.6742435;beacon;20;3a:60:77:73:e2:a3;1;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:39;;;
1520266719.8350136;beacon;20;7e:05:07:c7:6a:55;6;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:39;;;
1520266719.878776;beacon;20;00:25:9c:df:37:4f;6;4;linksys;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:39;;;
1520266719.9421084;beacon;20;90:5c:44:f9:7b:51;11;4;Ziggo8D471BA;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:39;;;
1520266719.9473808;beacon;20;92:5c:14:f9:7b:51;11;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:39;;;
1520266720.595597;beacon;20;fa:8f:ca:97:71:e5;4;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:40;;;
1520266721.1180847;beacon;20;1c:3a:de:e4:54:3f;13;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:41;;;
1520266721.279569;beacon;20;80:2a:a8:4a:9a:37;6;4;JAES;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:41;;;
1520266721.971355;beacon;20;5c:dc:96:82:d6:72;4;4;VGV751982D672;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:41;;;
1520266722.033951;beacon;20;32:cd:a7:a4:af:21;9;6;DIRECT-X7C48x Series;True;True;True;6.0;;;;;True;True;True;True;True;True;True;True;2018-03-05 17:18:42;;;
1520266722.4434035;beacon;20;0a:95:2a:49:00:bf;1;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:42;;;
1520266725.1085043;beacon;20;54:67:51:e0:bd:f4;1;4;Jan de oudeweg;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:45;;;
1520266725.4555213;beacon;40;00:0c:f6:ae:00:b0;11;4;SitecomAE00B0;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:45;;;
1520266730.5527813;beacon;20;a6:17:31:67:65:03;1;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:50;;;
1520266730.5642424;beacon;20;54:67:51:fe:86:d3;1;4;Ziggo9656CC3;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:50;;;
1520266730.5699453;beacon;20;04:bf:6d:ad:93:69;1;4;Arjan;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:50;;;
1520266730.7697968;beacon;20;0c:54:a5:bc:8e:4c;6;4;Ziggo11613;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:50;;;
1520266730.771738;beacon;20;0e:54:a5:bc:8e:4d;6;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:50;;;
1520266731.9731402;beacon;20;56:67:11:e0:bd:f4;1;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:51;;;
1520266733.622826;beacon;20;00:24:8c:89:0e:5b;11;4;Danimax;True;True;False;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:53;;;
1520266738.9587376;beacon;20;54:fa:3e:5f:8b:6d;13;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:18:58;;;
1520266740.5570772;beacon;20;74:a7:8e:ea:ea:c8;2;4;H368N75DA59;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:19:00;;;
1520266741.2144816;beacon;20;88:03:55:10:13:59;9;4;De Koelkast;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:19:01;;;
1520266741.267021;beacon;40;a2:05:43:1c:20:0b;9;4;CT2.4;True;True;True;11.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:19:01;;;
1520266741.4871924;beacon;20;5c:dc:96:da:eb:41;10;4;VGV7519DAEB41;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:19:01;;;
1520266741.6291914;beacon;20;1c:3a:de:96:7b:58;13;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:19:01;;;
1520266742.7982042;beacon;40;c4:ea:1d:6c:e4:7b;10;4;TELE2-6CE47B;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:19:02;;;
1520266742.8898475;beacon;20;38:b1:db:77:fe:b7;1;4;ZiggoD6F91;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:19:02;;;
1520266742.8917212;beacon;20;3a:b1:db:77:fe:b8;1;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:19:02;;;
1520266742.9062707;beacon;20;ee:55:f9:23:45:6a;1;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:19:02;;;
1520266742.934919;beacon;20;d0:b2:c4:28:c7:0c;1;4;Ziggo35048;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:19:02;;;
1520266742.9373019;beacon;20;d2:b2:c4:28:c7:0d;1;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:19:02;;;
1520266743.1290572;beacon;20;62:ac:0a:11:a1:d0;6;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:19:03;;;
1520266743.1318827;beacon;20;4c:ac:0a:11:a1:d3;6;4;H220N11A1D3;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:19:03;;;
1520266743.932934;beacon;20;74:a7:8e:eb:88:a8;9;4;H369AEB88A8;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:19:03;;;
1520266744.160523;beacon;20;74:31:70:a1:20:ac;10;4;VGV7519A120AD;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:19:04;;;
1520266744.549612;beacon;40;c4:ea:1d:5c:19:a7;11;4;TELE2-5C19A7;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:19:04;;;
1520266745.368295;beacon;20;62:a7:8e:eb:88:a9;9;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:19:05;;;
1520266745.4946153;beacon;20;70:77:81:5e:13:42;5;4;Ziggo06F11;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:19:05;;;
1520266745.4964328;beacon;20;72:77:81:5e:13:43;5;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:19:05;;;
1520266745.5960104;beacon;20;74:31:70:a1:20:ad;10;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:19:05;;;
1520266745.911722;beacon;20;08:95:2a:80:aa:f6;6;4;Ziggo48078;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:19:05;;;
1520266745.9140482;beacon;20;0a:95:2a:80:aa:f7;6;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:19:05;;;
1520266745.9489074;beacon;20;ae:22:15:79:58:37;11;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:19:05;;;
1520266745.9686148;beacon;20;f8:04:2e:66:97:98;11;4;UPC247997398;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:19:05;;;
1520266745.9867527;beacon;20;fa:8f:ca:8c:00:56;11;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:19:05;;;
1520266746.0787234;beacon;20;ec:55:f9:23:45:69;2;4;Ziggo49D7C;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:19:06;;;
